count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567968946040097,307346,0.931000,1
1,1789567968946461661,159640,0.931000,1
2,1789567968946872176,130044,0.931000,1
3,1789567968947278730,115597,0.931000,1
4,1789567968947684405,115380,0.931000,1
5,1789567968948089909,116883,0.931000,1
6,1789567968948495754,115426,0.931000,1
7,1789567968948901179,106388,0.931000,1
8,1789567968949307893,99172,0.931000,1
9,1789567968949713858,97295,0.931000,1
10,1789567968950119473,98258,0.931000,1
11,1789567968950525517,96931,0.931000,1
12,1789567968950931162,97394,0.931000,1
13,1789567968951337036,97997,0.931000,1
14,1789567968951742721,96920,0.931000,1
15,1789567968952148336,97662,0.931000,1
16,1789567968952554210,95666,0.931000,1
17,1789567968952960055,100449,0.931000,1
18,1789567968953366450,96532,0.931000,1
19,1789567968953772034,96915,0.931000,1
20,1789567968954177649,96958,0.931000,1
21,1789567968954583423,97681,0.931000,1
22,1789567968954988908,98904,0.931000,1
23,1789567968955394543,97046,0.931000,1
24,1789567968955800127,97181,0.931000,1
25,1789567968956206022,101733,0.931000,1
26,1789567968956612387,97066,0.931000,1
27,1789567968957018011,98309,0.931000,1
28,1789567968957424426,99092,0.931000,1
29,1789567968957833300,104795,0.931000,1
30,1789567968958239215,116137,0.931000,1
31,1789567968958645410,96731,0.931000,1
32,1789567968959051094,100844,0.931000,1
33,1789567968959457389,100687,0.931000,1
34,1789567968959862974,99019,0.931000,1
35,1789567968960268658,97303,0.931000,1
36,1789567968960674223,96575,0.931000,1
37,1789567968961079808,98338,0.931000,1
38,1789567968961486452,96521,0.931000,1
39,1789567968961892007,99735,0.931000,1
40,1789567968962297891,97768,0.931000,1
41,1789567968962707236,98141,0.931000,1
42,1789567968963113281,100783,0.931000,1
43,1789567968963519355,96887,0.931000,1
44,1789567968963924960,98969,0.931000,1
45,1789567968964330655,96452,0.931000,1
46,1789567968964736229,98306,0.931000,1
47,1789567968965141964,97389,0.931000,1
48,1789567968965548578,96832,0.931000,1
49,1789567968965954113,98225,0.931000,1
50,1789567968966359838,97447,0.931000,1
51,1789567968966765442,96721,0.931000,1
52,1789567968967171077,99323,0.931000,1
53,1789567968967577392,100577,0.931000,1
54,1789567968967983026,98300,0.931000,1
55,1789567968968388701,97123,0.931000,1
56,1789567968968801125,162836,0.931000,1
57,1789567968969207420,120548,0.931000,1
58,1789567968969613505,118311,0.931000,1
59,1789567968970019029,112464,0.931000,1
60,1789567968970424894,113987,0.931000,1
61,1789567968970830579,119600,0.931000,1
62,1789567968971236163,118694,0.931000,1
63,1789567968971642308,124416,0.931000,1
64,1789567968972047932,113830,0.931000,1
65,1789567968972454017,100462,0.931000,1
66,1789567968972859632,98195,0.931000,1
67,1789567968973265846,94598,0.931000,1
68,1789567968973671471,94252,0.931000,1
69,1789567968974077036,94094,0.931000,1
70,1789567968974482970,94128,0.931000,1
71,1789567968974888655,97350,0.931000,1
72,1789567968975294479,96334,0.931000,1
73,1789567968975700124,94926,0.931000,1
74,1789567968976105679,95719,0.931000,1
75,1789567968976511533,94902,0.931000,1
76,1789567968976917268,98066,0.931000,1
77,1789567968977326083,94758,0.931000,1
78,1789567968977731977,97622,0.931000,1
