count_index,ts_swap,werner,success_bit
0,1789567964159580605,0.931000,1
1,1789567964159991539,0.931000,1
2,1789567964160413544,0.931000,1
3,1789567964160821528,0.931000,1
4,1789567964161231053,0.931000,1
5,1789567964161638897,0.931000,1
6,1789567964162046162,0.931000,1
7,1789567964162454087,0.931000,1
8,1789567964162861611,0.931000,1
9,1789567964163269996,0.931000,1
10,1789567964163677750,0.931000,1
11,1789567964164085325,0.931000,1
12,1789567964164493110,0.931000,1
13,1789567964164900654,0.931000,1
14,1789567964165309079,0.931000,1
15,1789567964165716913,0.931000,1
16,1789567964166124538,0.931000,1
17,1789567964166532643,0.931000,1
18,1789567964166940227,0.931000,1
19,1789567964167348062,0.931000,1
20,1789567964167756196,0.931000,1
21,1789567964168164001,0.931000,1
22,1789567964168571956,0.931000,1
23,1789567964168979710,0.931000,1
24,1789567964169388355,0.931000,1
25,1789567964169796529,0.931000,1
26,1789567964170204784,0.931000,1
27,1789567964170613699,0.931000,1
28,1789567964171021443,0.931000,1
29,1789567964171429368,0.931000,1
30,1789567964171837392,0.931000,1
31,1789567964172245357,0.931000,1
32,1789567964172652922,0.931000,1
33,1789567964173060966,0.931000,1
34,1789567964173469401,0.931000,1
35,1789567964173877235,0.931000,1
36,1789567964174285260,0.931000,1
37,1789567964174693025,0.931000,1
38,1789567964175100639,0.931000,1
39,1789567964175508854,0.931000,1
40,1789567964175916608,0.931000,1
41,1789567964176324633,0.931000,1
42,1789567964176732268,0.931000,1
43,1789567964177139822,0.931000,1
44,1789567964177552687,0.931000,1
45,1789567964177960991,0.931000,1
46,1789567964178368796,0.931000,1
47,1789567964178776620,0.931000,1
48,1789567964179184255,0.931000,1
49,1789567964179592079,0.931000,1
50,1789567964179999694,0.931000,1
51,1789567964180407439,0.931000,1
52,1789567964180828223,0.931000,1
53,1789567964181236918,0.931000,1
54,1789567964181644782,0.931000,1
55,1789567964182052387,0.931000,1
56,1789567964182460221,0.931000,1
57,1789567964182868226,0.931000,1
58,1789567964183276351,0.931000,1
59,1789567964183683945,0.931000,1
60,1789567964184091500,0.931000,1
61,1789567964184499214,0.931000,1
62,1789567964184907089,0.931000,1
63,1789567964185315394,0.931000,1
64,1789567964185723598,0.931000,1
65,1789567964186131643,0.931000,1
66,1789567964186539437,0.931000,1
67,1789567964186947052,0.931000,1
68,1789567964187354827,0.931000,1
69,1789567964187762391,0.931000,1
70,1789567964188170166,0.931000,1
71,1789567964188578120,0.931000,1
72,1789567964188986255,0.931000,1
73,1789567964189394810,0.931000,1
74,1789567964189802444,0.931000,1
75,1789567964190209979,0.931000,1
76,1789567964190617743,0.931000,1
77,1789567964191025808,0.931000,1
78,1789567964191433663,0.931000,1
79,1789567964191841497,0.931000,1
80,1789567964192249602,0.931000,1
81,1789567964192657616,0.931000,1
82,1789567964193065611,0.931000,1
83,1789567964193474096,0.931000,1
84,1789567964193881950,0.931000,1
85,1789567964194289715,0.931000,1
86,1789567964194697769,0.931000,1
87,1789567964195105344,0.931000,1
88,1789567964195512949,0.931000,1
89,1789567964195920783,0.931000,1
90,1789567964196328438,0.931000,1
91,1789567964196736162,0.931000,1
92,1789567964197144067,0.931000,1
93,1789567964197553052,0.931000,1
94,1789567964197963196,0.931000,1
95,1789567964198371471,0.931000,1
96,1789567964198779165,0.931000,1
97,1789567964199186630,0.931000,1
98,1789567964199594645,0.931000,1
99,1789567964200002219,0.931000,1
100,1789567964200410014,0.931000,1
101,1789567964200818318,0.931000,1
102,1789567964201226743,0.931000,1
103,1789567964201634638,0.931000,1
104,1789567964202042262,0.931000,1
105,1789567964202450227,0.931000,1
106,1789567964202857741,0.931000,1
107,1789567964203265736,0.931000,1
108,1789567964203673350,0.931000,1
109,1789567964204080975,0.931000,1
110,1789567964204488949,0.931000,1
111,1789567964204896544,0.931000,1
112,1789567964205305209,0.931000,1
113,1789567964205713253,0.931000,1
114,1789567964206121028,0.931000,1
115,1789567964206528762,0.931000,1
116,1789567964206936277,0.931000,1
117,1789567964207343822,0.931000,1
118,1789567964207751356,0.931000,1
119,1789567964208158931,0.931000,1
120,1789567964208566725,0.931000,1
121,1789567964208974450,0.931000,1
122,1789567964209383495,0.931000,1
123,1789567964209791049,0.931000,1
124,1789567964210198604,0.931000,1
125,1789567964210606258,0.931000,1
126,1789567964211013963,0.931000,1
127,1789567964211421638,0.931000,1
128,1789567964211829662,0.931000,1
129,1789567964212237427,0.931000,1
130,1789567964212645031,0.931000,1
131,1789567964213052616,0.931000,1
132,1789567964213461081,0.931000,1
133,1789567964213868935,0.931000,1
134,1789567964214277000,0.931000,1
135,1789567964214684774,0.931000,1
136,1789567964215092739,0.931000,1
137,1789567964215500474,0.931000,1
138,1789567964215908038,0.931000,1
139,1789567964216315643,0.931000,1
140,1789567964216723207,0.931000,1
141,1789567964217130972,0.931000,1
142,1789567964217539577,0.931000,1
143,1789567964217947141,0.931000,1
144,1789567964218354836,0.931000,1
145,1789567964218764650,0.931000,1
146,1789567964219172245,0.931000,1
147,1789567964219580080,0.931000,1
148,1789567964219987664,0.931000,1
149,1789567964220395659,0.931000,1
150,1789567964220803243,0.931000,1
151,1789567964221211198,0.931000,1
152,1789567964221618963,0.931000,1
153,1789567964222026697,0.931000,1
154,1789567964222434382,0.931000,1
155,1789567964222841907,0.931000,1
156,1789567964223249921,0.931000,1
157,1789567964223657586,0.931000,1
158,1789567964224065120,0.931000,1
159,1789567964224473135,0.931000,1
160,1789567964224880910,0.931000,1
161,1789567964225289824,0.931000,1
162,1789567964225697689,0.931000,1
163,1789567964226105373,0.931000,1
164,1789567964226513068,0.931000,1
165,1789567964226920703,0.931000,1
166,1789567964227328397,0.931000,1
167,1789567964227736272,0.931000,1
168,1789567964228143916,0.931000,1
169,1789567964228551641,0.931000,1
170,1789567964228959456,0.931000,1
171,1789567964229367990,0.931000,1
172,1789567964229775845,0.931000,1
173,1789567964230183529,0.931000,1
174,1789567964230591524,0.931000,1
175,1789567964230999688,0.931000,1
176,1789567964231407563,0.931000,1
177,1789567964231817627,0.931000,1
178,1789567964232225392,0.931000,1
179,1789567964232632946,0.931000,1
180,1789567964233040451,0.931000,1
181,1789567964233448566,0.931000,1
182,1789567964233856390,0.931000,1
183,1789567964234264125,0.931000,1
184,1789567964234671889,0.931000,1
185,1789567964235079204,0.931000,1
186,1789567964235487189,0.931000,1
187,1789567964235894793,0.931000,1
188,1789567964236302548,0.931000,1
189,1789567964236710463,0.931000,1
190,1789567964237118237,0.931000,1
191,1789567964237526782,0.931000,1
192,1789567964237934786,0.931000,1
193,1789567964238342431,0.931000,1
194,1789567964238749886,0.931000,1
195,1789567964239157360,0.931000,1
196,1789567964239566935,0.931000,1
197,1789567964239974759,0.931000,1
198,1789567964240382574,0.931000,1
199,1789567964240790249,0.931000,1
200,1789567964241208243,0.931000,1
201,1789567964241616678,0.931000,1
202,1789567964242024202,0.931000,1
203,1789567964242431967,0.931000,1
204,1789567964242839641,0.931000,1
205,1789567964243247696,0.931000,1
206,1789567964243655351,0.931000,1
207,1789567964244062795,0.931000,1
208,1789567964244470720,0.931000,1
209,1789567964244878494,0.931000,1
210,1789567964245286899,0.931000,1
211,1789567964245694624,0.931000,1
212,1789567964246102528,0.931000,1
213,1789567964246510233,0.931000,1
214,1789567964246917787,0.931000,1
215,1789567964247325562,0.931000,1
216,1789567964247733107,0.931000,1
217,1789567964248141061,0.931000,1
218,1789567964248548896,0.931000,1
219,1789567964248956730,0.931000,1
220,1789567964249365225,0.931000,1
221,1789567964249772870,0.931000,1
222,1789567964250180474,0.931000,1
223,1789567964250588429,0.931000,1
224,1789567964250996223,0.931000,1
225,1789567964251403948,0.931000,1
226,1789567964251811733,0.931000,1
227,1789567964252223597,0.931000,1
228,1789567964252631212,0.931000,1
229,1789567964253038726,0.931000,1
230,1789567964253447031,0.931000,1
231,1789567964253854826,0.931000,1
232,1789567964254262650,0.931000,1
233,1789567964254670455,0.931000,1
234,1789567964255077869,0.931000,1
235,1789567964255485564,0.931000,1
236,1789567964255893169,0.931000,1
237,1789567964256300863,0.931000,1
238,1789567964256708568,0.931000,1
239,1789567964257116322,0.931000,1
240,1789567964257525017,0.931000,1
241,1789567964257933312,0.931000,1
242,1789567964258341396,0.931000,1
243,1789567964258749011,0.931000,1
244,1789567964259156655,0.931000,1
245,1789567964259564450,0.931000,1
246,1789567964259972244,0.931000,1
247,1789567964260380139,0.931000,1
248,1789567964260789613,0.931000,1
249,1789567964261213408,0.931000,1
250,1789567964261621702,0.931000,1
251,1789567964262029317,0.931000,1
252,1789567964262437062,0.931000,1
253,1789567964262844746,0.931000,1
254,1789567964263252801,0.931000,1
255,1789567964263660475,0.931000,1
256,1789567964264068310,0.931000,1
257,1789567964264475985,0.931000,1
258,1789567964264883579,0.931000,1
259,1789567964265292024,0.931000,1
260,1789567964265699928,0.931000,1
261,1789567964266107633,0.931000,1
262,1789567964266515438,0.931000,1
263,1789567964266922972,0.931000,1
264,1789567964267330687,0.931000,1
265,1789567964267738241,0.931000,1
266,1789567964268145926,0.931000,1
